spu_id,spu_name,brand_name,category_lv1_name,category_lv2_name,category_lv3_name,gmv,unit_sold,avg_price
3500886190041787522,Adidas Yeezy Boost 350 V2 米色 感光变色椰子跑步鞋 GY3438,阿迪达斯 (Adidas),,,,33470.0400376314,20,1673.5
3453538686745112379,短款羽绒服女冬2020年冬季新款中长款品牌小个子高端女款外套,鸭鸭服饰 (yaya),服装,女装,女士羽绒服,33450.5,50,669.01
3475609774735932134,【周六福】FG1357-5D130-弥勒佛和田玉足金吊坠【良佳推荐】L,周六福 (ZLF),珠宝礼品,珠宝首饰,玉石,33440.0,16,2090.0
3460086364572389215,稀蜴真品/浪琴L26318703/公价50700/全套新/38.5毫米,浪琴 (Longines),珠宝礼品,钟表,腕表,33390.0,1,33390.0
3460989098129498167,稀蜴真品/浪琴L2.669.8.78.3/公价56500/38.5毫米/全套新,浪琴 (Longines),珠宝礼品,钟表,腕表,33390.0,1,33390.0
3462134583036873964,TeenieWeenie小熊中长款格纹呢子大衣薄款毛呢外套TTJW211103B,TEENIE WEENIE,服装,女装,女士大衣,33376.0,14,2384.0
3495839152547724289,飞天茅台珍藏2021年53度475ml,茅台 (MOUTAI),食品酒水,酒,白酒,33331.42857142857,7,4761.63
3457870137791800404,不梵-公主水滴套装/G/H116,喵喵猫,母婴,玩具,娃娃玩具,33330.0,5,6666.0
3481965725231525987,【KORADIOR】珂莱蒂尔上衣KE00174Q7,珂莱蒂尔 (Koradior),服装,男装,男士T恤衫,33327.0,21,1587.0
3443353948747104382,雪花秀润致焕活肌底精华露90ml,雪花秀 (SULWHASOO),,,,33320.49,49,680.01
3484349103515796847,华奢名品/卡地亚蓝气球/19年全套/42mm/公价49300,卡地亚（Cartier）,珠宝礼品,钟表,腕表,33300.0,1,33300.0
3459132993526973629,胖虎芬迪/99新/公价6900/992101150068,出处,箱包饰品,箱包,其他-箱包,33294.5,6,5549.08
3482152571358080973,COACH/蔻驰 印花斜挎包春夏新款拼色CHAMBRAY,蔻驰 (COACH),箱包饰品,箱包,其他-箱包,33280.0,16,2080.0
3487366848503244898,晓东02 宅机弟 七彩虹 iGame RTX 3060Ti Ultra OC LHR单显卡,七彩虹 (Colorful),电脑办公,电脑配件,显卡,33238.265,6,5539.71
3443604386008414073,温碧泉初生精华套装-【红姐推荐】10.26备用,温碧泉 (WETHERM),,,,33202.975,48,691.73
3477705381680168516,胖虎子安腕表/欧米茄星座系列/95新/公价42600/992104120356,出处,珠宝礼品,钟表,座钟挂钟,33198.0,2,16599.0
3466562412998754382,妃鱼/路易威登/手提包/95成新/市场价39000[210225DDC],路易威登 (Louis Vuitton),箱包饰品,箱包,其他-箱包,33198.0,2,16599.0
3454273933765944244,【鸥纪儿粉丝专享】dzzit地素 秋冬新款牛仔拼接羽绒服3G4K2116D,d’zzit,服装,女装,女士羽绒服,33174.0,38,873.0
3430750167391934930,大牛/卡地亚/蓝气球W6920085/未使用/33mm/公价43300,卡地亚 (Cartier),珠宝礼品,钟表,腕表,33166.67333333333,1,33166.67
3460404228634375137,杨子精选/爱马仕/手提包/95成新/[210123DBB],绿业 (LYP),箱包饰品,箱包,拉杆箱包,33166.0,1,33166.0
3483094477030203177,vgrass维格娜丝2021夏季新款撞色娃娃领收腰a型连衣裙GSLQM27700,v·grass,服装,女装,女士连衣裙,33152.0,37,896.0
3448176335854424046,荣耀30 Pro/荣耀30 Pro+ 5G智能手机拍照正品手机荣耀官方旗舰店,荣耀 (HONOR),手机数码,时尚影音,耳机耳麦,33134.5742857143,8,4141.82
3503243167212380472,娴 P231620455/95新/LOUIS VUITTON/POCHETTE ME,路易威登 (Louis Vuitton),,,,33120.0,4,8280.0
3475863027482513567,B店精选D/香奈儿/95新/市场价51500/[210417DBD],绿业 (LYP),个护化妆,彩妆,唇膏/口红,33099.0,1,33099.0
3456189573040851519,剑南春酒壶,剑南春,家居家装,厨具,水具酒具,33024.0,48,688.0
3455023976915584356,#ISP劳力士) 日志型系列女  9.5成新  #370281,劳力士 (Rolex),珠宝礼品,钟表,座钟挂钟,33000.0,1,33000.0
3454133301495913201,卡地亚蓝气球 20年全套 42mm表径 公价49200 现价33000,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,33000.0,1,33000.0
3470690396261190610,大牛/浪琴/ L2.673.8.78.3/95新/公价76900/全套/41mm,浪琴 (Longines),珠宝礼品,钟表,腕表,33000.0,1,33000.0
3454906612546959869,劳力士/15200/34mm/9成新/自动机械,劳力士 (Rolex),珠宝礼品,钟表,座钟挂钟,33000.0,1,33000.0
3479174322789216439,优旋(youe shone)/卡地亚W7100041/95新/后镶钻/tm2228,卡地亚 (Cartier),珠宝礼品,钟表,腕表,32999.0,1,32999.0
3467875614332158191,胖虎卡地亚/ 95新/992103040003,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,32999.0,1,32999.0
3479934005883887863,胖虎卡地亚/ 95新/公价45700/992104230216,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,32999.0,1,32999.0
3476397802408522909,胖虎子安/香奈儿2.55系列/98新/公价31500/992104150633,出处,个护化妆,香水,其他-香水,32999.0,1,32999.0
3484932780981365878,胖虎卡地亚/95新/公价45600/992105020102,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,32999.0,1,32999.0
3473671653412711487,胖虎LV/95新/18800/992103120167,路易威登 (Louis Vuitton),箱包饰品,箱包,拉杆箱包,32997.0,3,10999.0
3496431499354484739,胖虎路易威登/99新(未使用)/公价12000,路易威登 (Louis Vuitton),箱包饰品,箱包,拉杆箱包,32997.0,3,10999.0
3470999919446379853,胖虎子安/古驰/95新/公价16900/992103170311,古驰 (GUCCI),个护化妆,香水,其他-香水,32995.0,5,6599.0
3442231721096010169,胖虎古驰/95新/公价19800/882010140002,古驰 (GUCCI),服装,女装,女士其他,32995.0,5,6599.0
3432593545956052272,华为 P40 Pro（5G版）8G+256G 银色 95新 sj,华为 (HUAWEI),,,,32994.06,6,5499.01
3460807596930432080,胖虎浪琴/95新/公价13000/992101050057,浪琴 (Longines),珠宝礼品,钟表,座钟挂钟,32994.0,6,5499.0
3484501645604306028,COACH 专柜款迷你女士PVC配皮单肩斜挎链条包,蔻驰 (COACH),箱包饰品,箱包,其他-箱包,32970.0,15,2198.0
3438535268171435508,【CC兔专享】597#中国黄金节节高银镶yu项链,中国黄金 (China Gold),,,,32967.33,33,999.01
3502333531827354376,【爆款】阿玛尼女款镶钻简约休闲百搭石英手表送礼推荐,阿玛尼 (ARMANI),,,,32940.0,30,1098.0
3446277687663049027,【主播推荐】苏泊尔可拆洗静音破壁机17S,苏泊尔 (SUPOR),家用电器,厨房电器,榨汁机料理机,32905.88888888889,27,1218.74
3469378243033987716,#345【中国黄金 China Gold】中国黄金金包银皇冠手镯,中国黄金 (China Gold),珠宝礼品,珠宝首饰,黄金,32897.5555555556,19,1731.45
3496438270403996763,礼尚往来2号九九新卡地亚帕莎系列2973 474113rx  wh,卡地亚（Cartier）,珠宝礼品,钟表,座钟挂钟,32888.0,1,32888.0
3459619132394312381,妃鱼/卡地亚/自动机械/99成新/[210119DCD],卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,32884.0,1,32884.0
3441007764938299085,ZHUCHONGYUN朱崇恽大衣C1GA4280D,ZHUCHONGYUN,,,,32880.1,10,3288.01
3452419334532654951,小花2慧h02外场/迪奥戴妃包 黑,迪奥 (DIOR),,,,32870.0,2,16435.0
3475803361805243189,【周六福】HG-PJ-D01013-六字箴言足金吊坠L,周六福 (ZLF),珠宝礼品,珠宝首饰,黄金,32865.0,35,939.0
3462868303087849190,Marie Elie粉绮刺绣花朵上衣E2931D05620,Marie Elie,服装,女装,女士T恤衫,32853.0,47,699.0
3429438847086378578,浒城古娘推荐中国风手绣包包,浒城古娘 (hcgn),箱包饰品,女包,女士手提,32853.0,47,699.0
3487512759296519797,五粮液  52°金碧辉煌礼盒装500ml*4,五粮液 (WULIANGYE),食品酒水,酒,白酒,32853.0,47,699.0
3425920199306695545,Say Ya【幻】蕞值得收的好物 纯手工嵌花羊绒套头衫 半月出一件,瓦莎路亚,家居家装,厨具,厨房配件,32837.125,24,1368.21
3451714399285454667,波司登女短款羽绒服冬季可脱卸帽加厚保暖,波司登 (BOSIDENG),,,,32813.5,37,886.85
3476550269385453124,Fender 60ST Relic 红色限量芬达电吉他 做旧 CS 电吉他,芬德 (Fender),珠宝礼品,乐器,弹拨乐器,32800.0,1,32800.0
3466071972914540314,妃鱼/迪奥/单肩包/99成新/[210223DNBC],迪奥 (DIOR),箱包饰品,箱包,拉杆箱包,32796.0,4,8199.0
3449483114324349180,杭州广诚/卡地亚蓝气球/公价43300/19年全套/表径33/GC,卡地亚 (Cartier),,,,32792.0,1,32792.0
3481735495598406277,YINER音儿单上衣8C30270500,音儿 (YINER),服装,女装,女士连衣裙,32760.0,49,668.57
3438578834172190638,Lancome/兰蔻全新二代小黑瓶精华肌底液100ml,兰蔻 (LANCOME),个护化妆,面部护肤,护肤套装,32742.3825,38,861.64
3438196865533894634,艾莱依羽绒服女2020年新款冬季轻薄连帽601901050,艾莱依 (ERAL),服装,女装,女士羽绒服,32700.685,19,1721.09
3466438301412634113,妃鱼/路易威登/单肩包/95成新/[210225DNBC],路易威登 (Louis Vuitton),箱包饰品,箱包,其他-箱包,32697.0,3,10899.0
3434983499868850282, CARD GEESE/卡雁 新款皮衣#AKY-T89-6035,卡雁(CARD GEESE),,,,32616.24,24,1359.01
3462484777381302967,小花jerry P201448398 路易威登 未使用 五合一 绿肩,路易威登 (Louis Vuitton),箱包饰品,箱包,其他-箱包,32600.0,2,16300.0
3500480775227317626,【冬姐精选】NAERSI/娜尔思 上衣 NZ01282W0,娜尔思 (NAERSI),服装,女装,女士衬衫,32589.0,51,639.0
3477655435530621045,红布林426抖A（3号）/香/6595179,红布林,食品酒水,生鲜食品,水果,32583.0,1,32583.0
3454467334012599485,【高性价比加厚羽绒显瘦塑形】诗篇羽绒服6C50508557,诗篇 (PSALTER),服装,女装,女士羽绒服,32558.0,54,602.93
3461738228321806771,大牛/卡地亚/W69016Z4/95新/公价45700/19年全套/42mm,卡地亚（Cartier）,珠宝礼品,钟表,座钟挂钟,32533.333333333332,2,16266.67
3479777735654696211,安洁利/卡地亚篮气球/95新/19年大全套/公价43300/33mm/ZS0448,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,32520.0,1,32520.0
3422407620550598055,【奢际家】卡地亚蓝气球系列W69012Z4 机械42.1mm男表 公价49200,卡地亚 (Cartier),珠宝礼品,钟表,腕表,32500.01,1,32500.01
3460883665112976435,妃鱼/路易威登/单肩包/98成新/[210126DNBC],路易威登 (Louis Vuitton),箱包饰品,男包,男士单肩斜挎包,32500.0,4,8125.0
3462865528480232800,积-300/小花5 P201335386/95新/ROLEX/劳力士女装日志型系列,劳力士 (Rolex),珠宝礼品,钟表,座钟挂钟,32500.0,1,32500.0
3485094477960458351,心上 路易威登/9成新/单肩包/MX-ZYP-FJP 06,路易威登 (Louis Vuitton),工业/农业/商业,工业用品,工业用品,32495.0,5,6499.0
3475419299236169309,胖虎/古驰WOC系列/公价6700/992103170134,古驰 (GUCCI),箱包饰品,箱包,其他-箱包,32493.5,7,4641.93
3438039192997878788,玎当专享  LOVO VZY6571Z 娜尼尔  床品四件套,LOVO,,,,32487.13,13,2499.01
3429192702703630669,直—【逛米国】Coach[99]托特四色可选,蔻驰 (COACH),,,,32475.25,25,1299.01
3452450187396703347,中长款无毛领羽绒服E3200001,高梵 (GOLDFARM),服装,女装,女士羽绒服,32475.0,25,1299.0
3475587556878469677,B店精选A/品高/99新/市场价3200/[210415DBA],绿业 (LYP),汽车用品,维修保养,机油,32475.0,25,1299.0
3478800018587131845,睿郎（黑曜）瑞士百年-ROLENDO罗兰度机械腕表,罗兰度 (Rolendo),珠宝礼品,钟表,腕表,32473.714285714286,8,4059.21
3447393094981552495,Marie Elie烁黛月霜鸢玉连衣裙ETAA11M10434,Marie Elie,服装,女装,女士连衣裙,32467.5,33,983.86
3456583752262766503,LYP/迪奥/手提包/95成新/公价31000/[210103DBED],迪奥 (DIOR),箱包饰品,箱包,其他-箱包,32464.0,2,16232.0
3467120355104193694,包展捡漏/路易威登/市场价76470[210228DAA],路易威登 (Louis Vuitton),箱包饰品,箱包,其他-箱包,32396.0,4,8099.0
3473458745399485997,胖虎子安/普拉达/95新/公价10800/992103160259,普拉达 (PRADA),箱包饰品,箱包,其他-箱包,32391.0,9,3599.0
3477704829760106942,胖虎子安/赛琳 /9新/公价14800/992104130438,出处,箱包饰品,箱包,其他-箱包,32391.0,9,3599.0
3424645841850384021,周大生珐琅萤火虫项链,周大生 (Chow Tai Seng),,,,32373.27,27,1199.01
3492710266691578701,vivo S7t  8+128G  双模5G  轻薄智能拍照手机,VIVO,汽车用品,车载电器,蓝牙设备,32368.14499999999,16,2023.01
3503805062784940810,SK-II 肌因光蕴环采钻白精华露 50ml,SK-II,,,,32364.0,36,899.0
3476265160992277110,金莱克男鞋夏季网红夜光果冻男鞋,金莱克,服装,男鞋,男鞋,32364.0,36,899.0
3454579018228196135,诗凡黎羽绒服7BB182091,诗凡黎 (’SEIFINI),服装,男装,男士羽绒服,32364.0,36,899.0
3459121420813091051,复古格纹双面大衣,晶咕,服装,女装,女士大衣,32346.0,54,599.0
3490849828609632027,【正品保证】SK-II前男友面膜 护肤面膜 密集修护 10片装/盒,SK-II,个护化妆,面部护肤,面膜,32346.0,54,599.0
3448778887872565249,【11.24 小小莎推荐】SADI萨迪复古马衔扣马鞍包SD6070-3,SADI,,,,32334.0,26,1243.62
3478457286580674914,维丰钟表/劳力士69173/95新/97年卡/公价96000/26mm,劳力士 (Rolex),珠宝礼品,钟表,腕表,32300.0,1,32300.0
3479556317197242398,【周六福】J06996-牵挂S925银锆石项链【NN】,周六福 (ZLF),珠宝礼品,珠宝首饰,黄金,32269.5,51,632.74
3465441074397505126,【镇店之宝】ROLENDO罗兰度（王爵）陀飞轮机械男士手表,罗兰度 (Rolendo),珠宝礼品,钟表,腕表,32257.6,10,3225.76
3456028662032375289,卡地亚坦克系列WT100024腕表/全套新,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,32200.0,1,32200.0
3493306852698130637,【GJW】53度 茅台集团高尔夫酒（ 绅士级） (2018年产) 500ml,茅台 (MOUTAI),食品酒水,酒,白酒,32188.333333333332,37,869.95
3478992254847330554,胖虎子安/寇驰/95新/公价3200/992104240156,出处,箱包饰品,箱包,其他-箱包,32154.0,46,699.0
3504833666826274092,娇韵诗 双萃精华 50ml,娇韵诗 (Clarins),,,,32154.0,46,699.0
3469872131834256785,vgrass维格娜丝连衣裙VSLQL22321,v·grass,服装,女装,女士连衣裙,32130.0,18,1785.0
3478464573043022653,心上  路易威登/单肩包/95新/DBW-DD,路易威登 (Louis Vuitton),箱包饰品,女包,女士单肩,32100.0,3,10700.0
3486988034551980040,【哗哗姐专属】（浩）CM宾曼尼冰封干红葡萄酒750ml,宾曼尼,食品酒水,酒,红酒,32096.0,17,1888.0
3497902667555076351,【诚选酒仓】五粮液八代普五52度 500ml ,五粮液 (WULIANGYE),食品酒水,酒,白酒,32070.0,30,1069.0
3460995536285482196,【年货节爆款】99新 苹果 iPhone 11 Pro Max,苹果 (APPLE),其他,二手,二手手机,32066.2377777541,6,5344.37
3445426873985855793,秋水伊人双面呢2020气质灯笼袖时尚纯色腰带毛呢外套6040312163,秋水伊人,,,,32064.2,52,616.62
3440150564443415745,雪花秀滋阴水乳精华三件套,雪花秀 (SULWHASOO),,,,32054.601428571423,46,696.84
3429606542129919236,【小亦专享】037# 中国黄金 素圈戒指,中国黄金 (China Gold),,,,32047.035,54,593.46
3427791593866976797,胖虎/劳力士/95新/公价54900/992007180135,劳力士 (Rolex),珠宝礼品,钟表,座钟挂钟,32012.0,1,32012.0
3457278572786495717,路易卡迪C 菱格枪色拼接链条单肩包,路易卡迪,箱包饰品,女包,女士单肩,32000.0,25,1280.0
3467476038433564382,浪琴/运动系列/21年99新/43盘/自动机械/工价19900,浪琴 (Longines),其他,其他,其他,32000.0,2,16000.0
3471848858554918906,小熊/卡地亚蓝气球/W6920100/95新/公价45200/Z138/33,卡地亚（Cartier）,珠宝礼品,钟表,腕表,32000.0,1,32000.0
3455185465521648689,#ISP卡地亚蓝气球 42mm  9.5成新  #371289,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,32000.0,1,32000.0
3452236779103599187,优旋(youe shone)/卡地亚/95新/公价43300/hzas2882二,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,31999.0,1,31999.0
3471030407347227817,妃鱼/劳力士/98新/市场价86800/[210321DCC],劳力士 (Rolex),珠宝礼品,钟表,座钟挂钟,31999.0,1,31999.0
3496422836438978078,牛奢/卡地亚宽版手镯17#/0052179/五号直播间,卡地亚（Cartier）,箱包饰品,饰品,其他-饰品,31999.0,1,31999.0
3457879915410668689,胖虎lv/99新/公价16400/992101070222,路易威登 (Louis Vuitton),家用电器,厨房电器,咖啡机,31998.0,2,15999.0
3420530524303850566,胖虎LV五合一系列女士两用包/98新 /公价14200/992006190112,路易威登 (Louis Vuitton),箱包饰品,女包,女士单肩,31998.0,2,15999.0
3440189152761669636,胖虎路易威登/99新(未使用)/公价16000/992009160025,路易威登 (Louis Vuitton),箱包饰品,箱包,其他-箱包,31998.0,2,15999.0
3479886129875012683,胖虎子安/古驰马衔扣1955/99新(未使用)/公价20500/992104230209,出处,箱包饰品,箱包,其他-箱包,31998.0,2,15999.0
3477519922878370678,04-25-抖C（2号）/香奈儿/5128604,红布林,个护化妆,彩妆,唇彩唇蜜,31997.0,1,31997.0
3466789743554075851,胖虎圣罗兰/95新/公价13500/992102100034,圣罗兰 (YSL),个护化妆,彩妆,唇膏/口红,31992.0,8,3999.0
3493931246420137621,YP直播-【洋淘2299】Coach 新款乔治斜挎包,蔻驰 (COACH),箱包饰品,箱包,其他-箱包,31984.0,16,1999.0
3460750684352300497,YL 五粮液 国杯鉴赏K99 白酒 500ML,五粮液 (WULIANGYE),食品酒水,酒,白酒,31984.0,16,1999.0
3505714483022721333,#723【YN推荐】中国黄金足金古法福牌手镯,中国黄金 (China Gold),,,,31984.0,16,1999.0
3477509526901650469,胖虎子安/MCM/95新/公价5000/992104200360,MCM,箱包饰品,箱包,其他-箱包,31980.0,20,1599.0
3455561408194966194,【DP】高梵短款无毛领羽绒服L1200073,高梵 (GOLDFARM),服装,女装,女士羽绒服,31968.0,32,999.0
3488250821307695635,Vero Moda2021春夏新款复古灯笼袖腰带装饰连衣裙|32136Z012,VEROMODA,服装,女装,女士连衣裙,31963.25,49,652.31
3499390143410909938,【专】乐歌电动升降桌E2S,乐歌 (Loctek),家居家装,家具,书房家具,31951.41991786448,33,968.22
3458187518862821748,波司登羽绒服男极寒鹅绒抗寒毛领短款外套B00142305,波司登 (BOSIDENG),运动健康,户外服,户外羽绒服,31946.5,19,1681.39
3474198598655302836,FARRO GRANO连衣裙FG2E162,FARRO GRANO,服装,女装,女士连衣裙,31920.0,19,1680.0
3455063359483989541, 40°英国皇家礼炮21年苏格兰威士忌-2021年礼赞新春特别版700ml ,酒仙网,食品酒水,酒,洋酒,31911.0,33,967.0
3449811898390956023,missCOCOON2020冬装新款女装气质中长款两穿皮草外套9040016536,MISSCOCOON,服装,女装,女士皮草,31899.0,31,1029.0
3475303307352879108,劳力士/98新/[210413DCC]/S2132103310018,劳力士 (Rolex),珠宝礼品,钟表,座钟挂钟,31899.0,1,31899.0
3488633037065974590,拉克奢黎（Luxury）/劳力士日志/95新/参考工价115000/26mm,劳力士 (Rolex),珠宝礼品,钟表,座钟挂钟,31888.0,1,31888.0
3493277734967316710,礼尚往来/14年卡地亚蓝气球系列精钢W6920046后镶钻3284 467149TX,卡地亚（Cartier）,珠宝礼品,钟表,腕表,31888.0,1,31888.0
3454536040637925664,柏公子推荐--LOVO 波兰进口鹅绒立体冬被,LOVO,家居家装,家纺,被子,31851.0558813384,11,2895.55
3484023802726350086,"连衣裙,1Q20BL3179",米思阳 (missshine),服装,女装,女士连衣裙,31844.5,30,1061.48
3472974745341956466,小花1丹/P211002379/99新/CARTIER/卡地亚蓝气球系列W6920085腕,卡地亚（Cartier）,珠宝礼品,钟表,腕表,31800.0,1,31800.0
3479910845373413632,小花1杨/99新/P211858662/卡地亚蓝气球系列W6920071腕表,卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,31800.0,1,31800.0
3455231582640720857,胖虎路易威登/95新/公价17500/992011260396,路易威登 (Louis Vuitton),箱包饰品,箱包,其他-箱包,31797.0,3,10599.0
3453554494447692183,红布林Q/卡地亚/9新/3941312,卡地亚 (Cartier),,,,31784.0,1,31784.0
3479690193458591036,【周六福】A04964-三生有幸足金吊坠【小娟推荐】,周六福 (ZLF),珠宝礼品,珠宝首饰,黄金,31783.0,37,859.0
3489187246593191104,礼尚往来/浪琴L2.673.4.51.8/50733857,浪琴 (Longines),珠宝礼品,钟表,腕表,31776.0,2,15888.0
3495065766376689480,桔夕汤汤/卡地亚小旋风大饼/95新/后镶钻/hzas10447,卡地亚（Cartier）,食品酒水,休闲食品,饼干糕点,31776.0,2,15888.0
3454678592825476880,妃鱼/卡地亚/石英表/95成新/公价70000/[201223DBC],卡地亚 (Cartier),珠宝礼品,钟表,座钟挂钟,31764.0,2,15882.0
3419976308166381837,现货！！！超级牛的大中样，2.8g 雅诗兰黛 枫叶红 333,雅诗兰黛 (ESTEE LAUDER),,,,31737.37,37,857.77
3466209517010867742,柒柒力荐/香奈儿/单肩包/98成新/[210223DBC],绿业 (LYP),箱包饰品,箱包,其他-箱包,31699.0,1,31699.0
3490310580257058284,芝华仕头等舱时尚布艺沙发客卧套餐10618素时锦年新品特惠来了,芝华仕 (CHEERS),家居家装,家具,客厅家具,31697.0,1,31697.0
3483312480879517411,【思帆专属】（然）CM宾曼尼圣美隆干红葡萄酒750ml,宾曼尼,食品酒水,酒,红酒,31680.0,16,1980.0
3445463037534963854,劳力士  蓝盘  201103DBC,劳力士 (Rolex),,,,31666.0,1,31666.0
3429963415265917357,#大熊小熊专享#DANNYBEAR女式长款圆领卫衣DJY0881088-02,DANNYBEAR,,,,31638.043333333335,38,832.58
3460068667327382505,耐克 大童运动鞋 554725-074#SY02,耐克 (NIKE),母婴,童装童鞋,童鞋,31636.0,44,719.0
3457892486679288174,【小小莎老师推荐】2020N28/AW设计师女装大衣A019105,纬度28,服装,男装,男士羽绒服,31632.0,48,659.0
3453558316867975286,红布林Q/卡地亚/9新/4631581,卡地亚 (Cartier),,,,31632.0,1,31632.0
3444982615252318832,卡雁CARD GEESE大衣MYJ-B3-S2003,卡雁(CARD GEESE),运动健康,户外服,军迷服,31615.0,35,903.29
3454890560064735681,巨匠/卡地亚蓝气球/精钢/石英/95新/公价39300 ,卡地亚 (Cartier),珠宝礼品,钟表,腕表,31600.0,1,31600.0
3454335422656864721,恒依曼-娘家人专享-连帽中长款羽绒服,恒依曼,服装,女装,女士羽绒服,31552.0,32,986.0
3439162859496581252,习酒国典御酿6 白酒 500ml,习酒,,,,31525.36882352942,32,985.17
3430336974383360603,祥昌名品-9.5新-卡地亚 桑托斯系列 W20126X8后镶钻自动机械女款,卡地亚 (Cartier),,,,31500.01,1,31500.01
3462007469235129013,COACH/蔻驰女包 新款风琴包KIare女士时尚百搭单肩包斜挎包小方包,蔻驰 (COACH),箱包饰品,女包,女士单肩,31500.0,7,4500.0
3482073926127996418,DERUI/德锐-J20-SN-TB纯皮翻盖斜挎包 （长21 高14）,德锐 (derry),其他,其他,其他,31500.0,7,4500.0
3462549494091144971,胖虎 LV/ 99新/公价6150/992102010191,路易威登 (Louis Vuitton),母婴,玩具,动漫玩具,31495.5,5,6299.1
3462734547102353690,妃鱼/路易威登/单肩包/98成新/[210205DNBC],路易威登 (Louis Vuitton),箱包饰品,男包,男士单肩斜挎包,31495.0,5,6299.0
3459155744094574134,【郭晓曼专享Q】T384 中国黄金珍尚银 足金算盘吊坠 (Q),珍·尚银,珠宝礼品,珠宝首饰,黄金,31465.0,35,899.0
3487319878791220724,【Carsinya卡思亚】ZH00949 S925瑞士蓝吊坠229103050837,卡思亚CARSINYA,珠宝礼品,珠宝首饰,时尚饰品,31465.0,35,899.0
3429781439665824490,【Judy卫俊雅粉丝专享】A19老庙黄金k金华星秋月套链,老庙,,,,31455.45,45,699.01
3448009815585081941,【金刚爸专享】891#  中国黄金银杏碧珠金镶yu吊坠,中国黄金 (China Gold),,,,31455.34,45,699.01
3467306348436394444,【李乃文专享】891#  中国黄金银杏碧珠金镶吊坠,中国黄金 (China Gold),珠宝礼品,珠宝首饰,黄金,31455.0,45,699.0
3468224773648208617,娜尔思灵双排扣风衣LJ00099C4,NAERSILING,服装,女装,女士风衣,31455.0,15,2097.0
3490345496369884761,YUFEI/禹菲 FJ 2785 菲姐时尚长款外套,禹菲,服装,女装,女士风衣,31455.0,45,699.0
3437458150368901343,ONE MORE冬装羽绒服长款白鸭绒加厚中,one more,,,,31450.5,50,629.01
3458241878082878414,【小小莎老师推荐】2020N28/AW设计师女装派克服Z025009,纬度28,服装,女装,女士羽绒服,31447.5,53,593.35
3469317761304513339,vgrass维格娜丝连衣裙VXLQK42510,v·grass,服装,女装,女士连衣裙,31437.0,21,1497.0
3490338903578258501,斐乐女子短袖POLO衫 2021年夏季新款经典网球上衣A11W133156F,斐乐 (FILA),服装,男装,男士POLO衫,31432.0,53,593.06
3468212120708087428,HZ 星期六 索菲娅蕾丝公主休闲乐福鞋单鞋女SF11112218,索菲娅 (Safiya),服装,女鞋,女鞋,31406.0,49,640.94
3463024173834752030,拆单/P201337463/99新/CARTIER/卡地亚蓝气球系列W2BB0011腕,卡地亚（Cartier）,珠宝礼品,钟表,座钟挂钟,31400.0,2,15700.0
3417368912977890388,卡地亚蓝气球系列W6920037自动机械男款/参考价144000,卡地亚 (Cartier),,,,31367.7916207351,1,31367.79
3460536848659676116,妃鱼/路易威登/单肩包/95成新/[210124DNBC],路易威登 (Louis Vuitton),箱包饰品,箱包,其他-箱包,31367.0,7,4481.0
3451056816321098781,妃鱼/迪奥/手提包/98成新/公价32000/[201204DNBA],迪奥 (DIOR),,,,31365.0,5,6273.0
3424242007407780741,波司登羽绒服女新款时尚短款工装风复古宽松连帽外套潮B90142864,波司登 (BOSIDENG),,,,31301.473529411753,19,1647.45
3492513192150746394,吉屋中古/劳力士/95成新/参考公价15万/,劳力士 (Rolex),珠宝礼品,钟表,座钟挂钟,31300.0,1,31300.0
3462811066063524127,安德玛UA HOVR Machina男士运动跑步鞋3021939,安德玛 (UNDER ARMOUR ),运动健康,运动鞋包,跑步鞋,31280.3270735524,49,638.37
3499356009300907446,《KORADIOR》珂莱蒂尔连衣裙KF03319Q7,珂莱蒂尔 (Koradior),服装,女装,女士连衣裙,31270.571428571428,8,3908.82
3442385083548489146,【同框】coach山茶花白色斜跨包34256 B4R7B,蔻驰 (COACH),,,,31267.72333333333,6,5211.29
3441128653243724613,CARD GEESE/卡雁新款 大衣#AKY-T505-2012,卡雁(CARD GEESE),,,,31257.0,23,1359.0
3473031116787716633,吉屋中古/卡地亚/95成新/参考原钻公价16万/00003,卡地亚 (Cartier),箱包饰品,饰品,其他-饰品,31250.0,1,31250.0
3461560126765413280, 心上 路易威登/95新/KY-DBW,路易威登 (Louis Vuitton),箱包饰品,箱包,其他-箱包,31200.0,2,15600.0
3484748765179584183,【黑码专享】【新品预售】华为WATCH3智能运动手表鸿蒙HarmonyOS,华为 (HUAWEI),手机数码,智能设备,智能手表,31188.85714285714,11,2835.35
3476590066602771421,胖虎子安/古驰/95新/公价0/442104150033,古驰 (GUCCI),个护化妆,香水,其他-香水,31188.0,12,2599.0
